source_id,designation,ra,dec,l,b,ecl_lon,ecl_lat,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,ruwe,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_transits,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_sigma5d_max,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,bp_g,bp_rp,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_quasar,classprob_dsc_combmod_star,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,dec_pseudocolour_corr,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,duplicated_source,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,g_rp,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,has_rvs,has_xp_continuous,has_xp_sampled,in_andromeda_survey,in_galaxy_candidates,in_qso_candidates,ipd_frac_multi_peak,ipd_frac_odd_win,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,libname_gspphot,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,matched_transits,matched_transits_removed,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,new_matched_transits,non_single_star,nu_eff_used_in_astrometry,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,parallax_pseudocolour_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_n_blended_transits,phot_bp_n_contaminated_transits,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_obs,phot_variable_flag,pm,pmdec_pseudocolour_corr,pmra_pmdec_corr,pmra_pseudocolour_corr,pseudocolour,pseudocolour_error,ra_dec_corr,radial_velocity,radial_velocity_error,random_index,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ra_pseudocolour_corr,ref_epoch,rv_amplitude_robust,rv_atm_param_origin,rv_chisq_pvalue,rv_expected_sig_to_noise,rv_method_used,rv_nb_deblended_transits,rv_nb_transits,rv_renormalised_gof,rvs_spec_sig_to_noise,rv_template_fe_h,rv_template_logg,rv_template_teff,rv_time_duration,rv_visibility_periods_used,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,solution_id,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,vbroad,vbroad_error,vbroad_nb_transits,visibility_periods_used,source_id.1,average_rv,average_rv_error,best_classification,epoch_bp,epoch_bp_error,epoch_g,epoch_g_error,epoch_rp,epoch_rp_error,epoch_rv,epoch_rv_error,fund_freq1,fund_freq1_error,fund_freq1_harmonic_ampl_bp,fund_freq1_harmonic_ampl_bp_error,fund_freq1_harmonic_ampl_g,fund_freq1_harmonic_ampl_g_error,fund_freq1_harmonic_ampl_rp,fund_freq1_harmonic_ampl_rp_error,fund_freq1_harmonic_ampl_rv,fund_freq1_harmonic_ampl_rv_error,fund_freq1_harmonic_phase_bp,fund_freq1_harmonic_phase_bp_error,fund_freq1_harmonic_phase_g,fund_freq1_harmonic_phase_g_error,fund_freq1_harmonic_phase_rp,fund_freq1_harmonic_phase_rp_error,fund_freq1_harmonic_phase_rv,fund_freq1_harmonic_phase_rv_error,fund_freq2,fund_freq2_error,g_absorption,g_absorption_error,int_average_bp,int_average_bp_error,int_average_g,int_average_g_error,int_average_rp,int_average_rp_error,metallicity,metallicity_error,num_clean_epochs_bp,num_clean_epochs_g,num_clean_epochs_rp,num_clean_epochs_rv,num_harmonics_for_p1_bp,num_harmonics_for_p1_g,num_harmonics_for_p1_rp,num_harmonics_for_p1_rv,p1_o,p1_o_error,peak_to_peak_bp,peak_to_peak_bp_error,peak_to_peak_g,peak_to_peak_g_error,peak_to_peak_rp,peak_to_peak_rp_error,peak_to_peak_rv,peak_to_peak_rv_error,pf,pf_error,phi21_g,phi21_g_error,phi31_g,phi31_g_error,r21_g,r21_g_error,r31_g,r31_g_error,reference_time_bp,reference_time_g,reference_time_rp,reference_time_rv,solution_id.1,zp_mag_bp,zp_mag_g,zp_mag_rp,PERIOD,PERIOD_TYPE,Wessenheit_app,Wessenheit_abs,dist_from_PWZ
1251127654112543104,Gaia DR3 1251127654112543104,207.33337707123948,22.249432129920333,15.721643726220986,75.9851878484894,196.2272442069771,31.093894444188077,0.0272529074368192,-0.578019745218971,-1.1849275301952558,17.624872,17.849522,17.266739,0.077439696,0.07104323,0.11852363,0.097301826,0.08029687,0.95592886,0.0019,0.0004,0.0056,284.49188,0.0,0.0,-1.0585304,35,1,304,0,305,31,0,0.13876876,0.0021,0.0004,0.0064,0.22464943,0.58278275,8.933461e-09,0.297046,0.7029174,-0.25518352,-0.20248684,0.062075485,,3866.1514,3721.1692,3994.6333,0,0.001,0.0002,0.0031,0.35813332,,,,1,0,1,1,0,1,0,0,0,1,0,0,0.045926113,114.23934,MARCS,4.4644,4.4261,4.5189,49,0,-2.9652,-3.507,-2.3925,27,0,1.583815,0.22993648,0.15433943,-0.2900217,,989.9389288832532,46.569447,21.257261,2.0,0.0,43,1.1750885,1678.7955120884258,15.606256,107.57196,395,0,982.7944999649028,22.58247,43.52024,1.0,0.0,43,VARIABLE,1.318393,,-0.010987504,,,,-0.042291436,,,732492214,-0.2088265,-0.054576553,-0.1804382,,2016.0,,,,,,,,,,,,,,,-58.59722,20.159788,-18.68864,-22.7183,0.19177203,0.16256486,0.14403127,0.4505346,1636148068921376768,6381.6445,6371.6953,6428.9604,,,,19,1251127654112543104,,,RRab,1704.9242212734405,7.7942765e-05,1704.808922300996,8.256411e-06,1704.9052429323272,5.4605578e-05,,,1.545543488013509,1.3945651e-05,"(0.26843005, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.04140475, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.24685436, 0.13122576, 0.09012989, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.013674728, 0.014115754, 0.01735392, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.17522693, 0.09058669, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.024405008, 0.023355363, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(4.2386227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.405775, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(4.102066, 5.975329, 2.0178478, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.08019376, 0.12127251, 0.26297414, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(3.2078812, 4.748016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.5689519, 1.020658, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,-0.08358489,0.095900536,17.734043,0.052703194,17.585966,0.010867143,17.237614,0.020970276,-1.3667773,0.45992875,41,42,43,,1,3,2,,,,0.53685844,0.14468399,0.7247763,0.054220166,0.4601804,0.06345777,,,0.6470215867463571,5.8381643e-06,4.054382,0.10360494,2.2780197,0.18340039,0.53159183,0.05256877,0.36511362,0.06228996,1706.3312735211375,1706.2569566121344,1706.25735982644,,375316653866487565,17.749256,17.605265,17.245146,0.6470215867463571,pf,16.6427509,-0.6331877382662978,28.5225091190408
1251480425546448512,Gaia DR3 1251480425546448512,208.4929788853451,22.59187209867215,18.610711965390937,75.1206899632502,197.20691675199376,31.84766669322698,-0.0458525402262958,-2.080700355583036,-3.935287154125785,16.972694,17.030613,16.480082,0.049978837,0.043836888,0.06809624,0.06343041,0.05299109,1.0509007,0.0031,0.0008,0.0078,366.6429,0.08547301,0.29682496,1.3014097,37,2,324,0,326,31,0,0.08861163,0.0036,0.001,0.0091,0.05791855,0.5505314,4.4641046e-09,3.5863245e-08,0.9999448,-0.23833165,-0.26364955,-0.01001951,,2512.7434,2370.4014,2622.1672,0,0.0017,0.0004,0.0043,0.49261284,,,,1,0,1,1,0,1,0,0,0,0,0,0,0.090020254,50.165665,MARCS,4.4492,4.421,4.4879,49,0,-3.9111,-4.1034,-3.3151,27,0,1.6224364,-0.673349,0.23551498,0.035708528,,2104.6108601591686,103.283844,20.37696,2.0,0.0,45,1.3501564,3061.0375613360625,23.344707,131.12341,295,0,2028.2687741194975,59.84898,33.889782,0.0,0.0,45,VARIABLE,4.451494,,-0.08394869,,,,-0.20489427,,,1277185070,-0.06581629,0.026804496,0.12242264,,2016.0,,,,,,,,,,,,,,,-25.618856,18.350286,-40.102455,-23.508612,0.05797872,0.22917059,0.12722348,0.29534036,1636148068921376768,5918.32,5904.382,5934.623,,,,19,1251480425546448512,,,RRab,1706.0492121705893,2.4416835e-05,1706.0641109647738,1.780779e-05,1706.064494161736,1.5967615e-05,,,1.847552556243669,4.2982196e-05,"(0.36244786, 0.17799367, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.027703356, 0.03672547, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.29811245, 0.14001189, 0.10994432, 0.08135168, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.014303891, 0.02406638, 0.022010999, 0.020713694, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.22768031, 0.081966154, 0.10053261, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.01396701, 0.012942785, 0.017223641, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(4.334634, 0.06619126, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.2981408, 0.5118619, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(3.7988906, 5.4376388, 0.7589135, 2.875514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.21911475, 0.45637134, 0.48259157, 0.8745451, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(3.6444788, 5.97604, 1.1395118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.20861678, 0.58000886, 0.45512742, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,0.07784013,0.09442002,16.94996,0.03487884,16.810465,0.020435244,16.439867,0.014486531,-1.3542889,0.64667577,45,43,46,,2,4,3,,,,0.9070547,0.08033156,0.8977366,0.09241341,0.61606085,0.0457794,,,0.5412565919278307,1.2592009e-05,4.123043,0.1578944,1.9286124,0.25856116,0.46966133,0.06305397,0.36880153,0.067476735,1707.257896211549,1707.2575817499749,1707.2579846356336,,375316653866487565,16.988003,16.839708,16.45453,0.5412565919278307,pf,15.8412883,-0.4401739646063236,18.04232297819924
1251759869003165696,Gaia DR3 1251759869003165696,207.7247293538473,23.19061078542147,19.8857832265439,75.99150937255608,196.1553724800048,32.10006305095663,0.464678810113435,-0.8882752084078644,-0.7283385904442102,19.488237,19.801079,19.191301,0.17308417,0.16654332,0.28323567,0.29682642,0.2335459,0.9752359,,,,628.3469,0.0,0.0,-0.8610599,72,0,631,0,631,31,0,0.4190934,,,,0.31284142,0.60977745,4.4271856e-12,0.9999993,7.2929845e-07,0.017203216,0.027685404,-0.041013222,,,,,0,,,,0.29693604,,,,1,0,0,0,0,0,0,0,0,1,0,0,0.03862994,15.0236225,,,,,85,0,,,,28,0,1.5871536,1.6406083,0.20979068,-0.19211504,,164.05342878897903,5.836747,28.106997,1.0,1.0,73,1.0970001,301.7531554463697,1.6493585,182.95183,717,0,166.96981386535006,6.694359,24.941868,0.0,0.0,72,VARIABLE,1.1486993,,-0.1262688,,,,-0.48386627,,,1294240393,0.030698707,0.012966525,0.14208506,,2016.0,,,,,,,,,,,,,,,-117.64046,45.384235,-9.935847,-34.075253,0.47128794,0.4637575,0.44453633,0.52641106,1636148068921376768,,,,,,,21,1251759869003165696,,,RRab,1705.301897179191,5.1736348e-05,1705.2143382405673,5.9387035e-06,1705.2356817417976,3.5175297e-05,,,1.6185337198354008,1.1000695e-05,"(0.0959406, 0.15754284, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.07603658, 0.084267125, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.18551959, 0.08705625, 0.051177572, 0.023917971, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.004732284, 0.0045184097, 0.0046631657, 0.0048272405, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.17069753, 0.1488759, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.05296683, 0.055436004, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(1.7162634, 0.12939575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.7637852, 0.54619503, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(1.9138777, 1.6278372, 1.7279154, 2.1704617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.03617077, 0.068040535, 0.1362061, 0.22377671, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(2.6821682, 3.2199275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.3159841, 1.0378453, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,0.09290723,0.11517548,19.671202,0.057850726,19.48824,0.004273551,19.080612,0.032381475,-1.21308,0.33070153,73,79,68,,2,4,2,,,,0.42566106,0.11294793,0.505062,0.018008173,0.55032885,0.16173375,,,0.6178431673957936,4.1992976e-06,4.083267,0.059210923,2.2694676,0.13132994,0.46925634,0.027829783,0.27586073,0.021342706,1707.008279673164,1707.0079369555174,1707.082371067018,,375316653866487565,19.678373,19.4976,19.090906,0.6178431673957936,pf,18.366119,-0.5832868381741412,61.642631121017175
1251935893942612736,Gaia DR3 1251935893942612736,207.6334317117121,23.792823251051058,22.1611259160532,76.25992090253138,195.7679960092183,32.61250046779869,0.0844747482952513,-1.6616037425481751,-2.070244092764823,16.947273,17.158602,16.568493,0.04287792,0.042976223,0.06494991,0.068590134,0.05727434,1.0245495,0.0102,0.0027,0.0242,516.91113,0.07649927,0.28623876,0.7736903,56,3,478,0,481,31,0,0.09889582,0.0118,0.0032,0.0277,0.2113285,0.5901089,1.9704198e-10,0.00053878705,0.99937576,-0.08190407,-0.21581702,0.097409785,,3627.9587,3422.8496,3877.3335,0,0.0056,0.0015,0.0132,0.37878036,,,,1,0,1,1,0,1,0,0,0,0,0,0,0.03238036,52.708485,MARCS,4.339,4.2941,4.3776,71,0,-2.0641,-2.2454,-1.8984,26,0,1.6051494,1.3006139,0.22544324,-0.18502626,,1870.5792378367,48.47348,38.589745,1.0,0.0,69,1.1936055,3133.5579410516493,22.890285,136.89467,575,0,1869.6527661246785,35.794464,52.233013,0.0,0.0,63,VARIABLE,2.654588,,-0.1859727,,,,-0.48271713,,,1666058607,-0.023059435,0.1613681,0.10454492,,2016.0,,,,,,,,,,,,,,,-116.51452,44.77171,-9.471184,-32.525204,0.38609913,0.44168866,0.34374258,0.41418138,1636148068921376768,6414.943,6396.1963,6446.5605,,,,20,1251935893942612736,,,RRab,1705.139770118746,8.562563e-06,1705.140765103807,2.7461233e-06,1705.1553516496565,3.32219e-05,,,1.520123028943822,4.4870667e-06,"(0.25520542, 0.119614266, 0.07300911, 0.050828107, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.010711041, 0.010660216, 0.009133377, 0.008947372, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.21255119, 0.097506285, 0.06653373, 0.03606072, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.003702826, 0.0033664517, 0.004200978, 0.00370015, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.1670788, 0.07421716, 0.05263955, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.011596202, 0.010629473, 0.016078398, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(1.5222279, 0.84018415, 0.32673514, 0.28966787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.04032848, 0.07476373, 0.20370635, 0.20445475, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(1.4726382, 0.80786335, 0.37261152, 0.28869793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.025702188, 0.06024737, 0.0895012, 0.1208906, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(2.0816863, 2.0751517, 2.721755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.17070727, 0.2717789, 0.7267904, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,-0.023920575,0.06332829,17.169708,0.0063541303,16.95685,0.002410453,16.582258,0.010866569,-1.519987,0.24932224,69,62,63,,4,4,3,,,,0.71059537,0.026971232,0.59616375,0.012970977,0.4529428,0.02754466,,,0.6578414910895717,1.9418023e-06,4.145772,0.04502632,2.237882,0.057641115,0.45874256,0.017353391,0.3130245,0.020254161,1707.0086914992755,1707.0083770970105,1707.08278329614,,375316653866487565,17.189777,16.970348,16.589249,0.6578414910895717,pf,15.840694999999998,-0.6511219414868099,19.877574429236525
1253644397573901568,Gaia DR3 1253644397573901568,211.8511865228315,22.772914687447543,22.904820197342715,72.25885561389163,200.47600888445828,33.27706272120388,0.2690715955568737,-0.5513393022228614,-1.316356341608886,17.830753,17.962236,17.416822,0.07419225,0.07767003,0.11848578,0.103411764,0.09564077,1.1125716,0.0015,0.0003,0.0041,460.1864,0.28960145,1.4729905,2.9791653,42,1,362,0,363,31,0,0.14737041,0.0017,0.0003,0.0047,0.13148308,0.545414,1.2648602e-09,0.5633092,0.43666705,-0.4190768,-0.1902697,0.09490385,,3501.855,3452.056,3551.7524,0,0.0008,0.0001,0.0023,0.4139309,,,,1,0,1,1,0,0,0,0,0,1,0,0,0.065095775,149.36777,MARCS,4.6637,4.6564,4.6687,46,0,-3.4104,-3.4983,-3.3243,22,0,1.5833821,2.2709188,0.047210217,-0.076009616,,892.3228205240723,49.695755,17.955715,1.0,0.0,40,1.2587923,1388.8188761397323,18.668995,74.39173,326,0,855.9116222727087,30.918447,27.682878,0.0,0.0,41,VARIABLE,1.4271542,,-0.10188045,,,,-0.114644706,,,244267100,-0.01269262,0.07473034,0.026516834,,2016.0,,,,,,,,,,,,,,,-37.672768,36.601967,-31.135876,-27.97302,0.23399413,0.1555784,0.21583855,0.43836692,1636148068921376768,6402.123,6379.76,6424.8394,,,,20,1253644397573901568,,,RRab,1708.0082951714287,2.364355e-05,1707.998682350199,5.9496465e-06,1708.0115350053245,9.336556e-06,,,1.927795617641592,1.5635009e-05,"(0.44689792, 0.21365967, 0.18909152, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.040775605, 0.04953276, 0.048732534, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.3606813, 0.14786865, 0.12883775, 0.11353153, 0.07496464, 0.061314985, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.015141102, 0.014302615, 0.013858327, 0.015855512, 0.01957569, 0.018038694, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.2857016, 0.12329961, 0.113216706, 0.10278774, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(0.023547031, 0.025659487, 0.023683934, 0.026607363, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(5.1900835, 2.071575, 4.9372954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.27045435, 0.40609607, 0.5955394, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(5.2101154, 1.6091154, 4.3717866, 1.4064114, 4.6441045, 1.4796027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.06672353, 0.13593672, 0.17924477, 0.2166858, 0.27717656, 0.5215907, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(5.004054, 1.5965598, 4.4457617, 1.4558462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)","(0.13578616, 0.20646553, 0.2868301, 0.42686006, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)","(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)",,,-0.023610689,0.07959852,17.862217,0.034253903,17.694933,0.0111795515,17.371761,0.016412986,-2.5952833,0.4195186,38,42,39,,3,6,4,,,,1.2843201,0.14743704,1.1372222,0.055874635,0.8926658,0.11683374,,,0.5187271881151854,4.207035e-06,3.755255,0.1042516,1.307811,0.13507897,0.4099704,0.0375352,0.35720664,0.041111294,1709.2584664328826,1709.2581519629423,1709.2585548225652,,375316653866487565,17.930262,17.74144,17.399595,0.5187271881151854,pf,16.763066599999995,-0.3941981381942099,27.005545088213328
